Voltage,Abs_J,J,Current,Time,0,0,0,0,0,0
-0.2,1.3413,-1.3413,-5.20E-06,9.9033,0,0,0,0,0,0
-0.15,1.0064,-1.0064,-3.90E-06,10.092,0,0,0,0,0,0
-0.1,0.67095,-0.67095,-2.60E-06,10.279,0,0,0,0,0,0
-0.05,0.33522,-0.33522,-1.30E-06,10.468,0,0,0,0,0,0
0,3.11E-05,3.11E-05,1.21E-10,11.072,0,0,0,0,0,0
0,4.83E-05,4.83E-05,1.87E-10,0,0,0,0,0,0,0
0.05,0.33692,0.33692,1.31E-06,0.77637,0,0,0,0,0,0
0.1,0.67299,0.67299,2.61E-06,0.96387,0,0,0,0,0,0
0.15,1.009,1.009,3.91E-06,1.1523,0,0,0,0,0,0
0.2,1.345,1.345,5.22E-06,1.3398,0,0,0,0,0,0
0.25,1.6809,1.6809,6.52E-06,1.5283,0,0,0,0,0,0
0.3,2.0177,2.0177,7.83E-06,1.7168,0,0,0,0,0,0
0.35,2.3548,2.3548,9.13E-06,1.9043,0,0,0,0,0,0
0.4,2.6922,2.6922,1.04E-05,2.0928,0,0,0,0,0,0
0.45,3.0291,3.0291,1.17E-05,2.668,0,0,0,0,0,0
0.5,3.3665,3.3665,1.31E-05,2.8564,0,0,0,0,0,0
0.5,3.3666,3.3666,1.31E-05,3.0449,0,0,0,0,0,0
0.45,3.0292,3.0292,1.17E-05,3.2324,0,0,0,0,0,0
0.4,2.6919,2.6919,1.04E-05,3.4209,0,0,0,0,0,0
0.35,2.355,2.355,9.13E-06,3.8027,0,0,0,0,0,0
0.3,2.0179,2.0179,7.83E-06,3.9902,0,0,0,0,0,0
0.25,1.681,1.681,6.52E-06,4.1787,0,0,0,0,0,0
0.2,1.3451,1.3451,5.22E-06,4.3672,0,0,0,0,0,0
0.15,1.0092,1.0092,3.91E-06,4.5547,0,0,0,0,0,0
0.1,0.67296,0.67296,2.61E-06,4.7432,0,0,0,0,0,0
0.05,0.33687,0.33687,1.31E-06,4.9307,0,0,0,0,0,0
0,4.16E-05,4.16E-05,1.61E-10,5.5361,0,0,0,0,0,0
-0.05,0.33506,-0.33506,-1.30E-06,6.3125,0,0,0,0,0,0
-0.1,0.67068,-0.67068,-2.60E-06,6.501,0,0,0,0,0,0
-0.15,1.0061,-1.0061,-3.90E-06,6.6885,0,0,0,0,0,0
-0.2,1.3411,-1.3411,-5.20E-06,6.877,0,0,0,0,0,0
-0.25,1.6758,-1.6758,-6.50E-06,7.0645,0,0,0,0,0,0
-0.3,2.011,-2.011,-7.80E-06,7.2529,0,0,0,0,0,0
-0.35,2.3461,-2.3461,-9.10E-06,7.4414,0,0,0,0,0,0
-0.4,2.6816,-2.6816,-1.04E-05,7.6289,0,0,0,0,0,0
-0.45,3.0166,-3.0166,-1.17E-05,8.2051,0,0,0,0,0,0
-0.5,3.3512,-3.3512,-1.30E-05,8.3936,0,0,0,0,0,0
-0.5,3.3511,-3.3511,-1.30E-05,8.5811,0,0,0,0,0,0
-0.45,3.0166,-3.0166,-1.17E-05,8.7695,0,0,0,0,0,0
-0.4,2.6822,-2.6822,-1.04E-05,8.957,0,0,0,0,0,0
-0.35,2.3461,-2.3461,-9.10E-06,9.3389,0,0,0,0,0,0
-0.3,2.011,-2.011,-7.80E-06,9.5273,0,0,0,0,0,0
-0.25,1.6758,-1.6758,-6.50E-06,9.7158,0,0,0,0,0,0
-0.2,1.341,-1.341,-5.20E-06,9.9033,0,0,0,0,0,0
-0.15,1.006,-1.006,-3.90E-06,10.092,0,0,0,0,0,0
-0.1,0.67074,-0.67074,-2.60E-06,10.279,0,0,0,0,0,0
-0.05,0.33512,-0.33512,-1.30E-06,10.468,0,0,0,0,0,0
0,8.87E-06,8.87E-06,3.44E-11,11.779,0,0,0,0,0,0
0,3.26E-05,3.26E-05,1.27E-10,0,0,0,0,0,0,0
0.05,0.33675,0.33675,1.31E-06,0.77539,0,0,0,0,0,0
0.1,0.67272,0.67272,2.61E-06,0.96387,0,0,0,0,0,0
0.15,1.0089,1.0089,3.91E-06,1.1514,0,0,0,0,0,0
0.2,1.3448,1.3448,5.22E-06,1.3398,0,0,0,0,0,0
0.25,1.6807,1.6807,6.52E-06,1.5283,0,0,0,0,0,0
0.3,2.0173,2.0173,7.82E-06,1.7158,0,0,0,0,0,0
0.35,2.3547,2.3547,9.13E-06,1.9043,0,0,0,0,0,0
0.4,2.6922,2.6922,1.04E-05,2.0918,0,0,0,0,0,0
0.45,3.0287,3.0287,1.17E-05,2.668,0,0,0,0,0,0
0.5,3.3659,3.3659,1.31E-05,2.8564,0,0,0,0,0,0
0.5,3.3661,3.3661,1.31E-05,3.0439,0,0,0,0,0,0
0.45,3.0286,3.0286,1.17E-05,3.2324,0,0,0,0,0,0
0.4,2.6915,2.6915,1.04E-05,3.4199,0,0,0,0,0,0
0.35,2.3545,2.3545,9.13E-06,3.8018,0,0,0,0,0,0
0.3,2.0172,2.0172,7.82E-06,3.9902,0,0,0,0,0,0
0.25,1.6806,1.6806,6.52E-06,4.1777,0,0,0,0,0,0
0.2,1.3446,1.3446,5.22E-06,4.3662,0,0,0,0,0,0
0.15,1.0089,1.0089,3.91E-06,4.5547,0,0,0,0,0,0
0.1,0.67289,0.67289,2.61E-06,4.7422,0,0,0,0,0,0
0.05,0.3368,0.3368,1.31E-06,4.9307,0,0,0,0,0,0
0,4.59E-05,4.59E-05,1.78E-10,5.5361,0,0,0,0,0,0
-0.05,0.33512,-0.33512,-1.30E-06,6.3125,0,0,0,0,0,0
-0.1,0.67082,-0.67082,-2.60E-06,6.5,0,0,0,0,0,0
-0.15,1.0062,-1.0062,-3.90E-06,6.6885,0,0,0,0,0,0
-0.2,1.3412,-1.3412,-5.20E-06,6.876,0,0,0,0,0,0
-0.25,1.6759,-1.6759,-6.50E-06,7.0645,0,0,0,0,0,0
-0.3,2.0111,-2.0111,-7.80E-06,7.2529,0,0,0,0,0,0
-0.35,2.3465,-2.3465,-9.10E-06,7.4404,0,0,0,0,0,0
-0.4,2.682,-2.682,-1.04E-05,7.6289,0,0,0,0,0,0
-0.45,3.0165,-3.0165,-1.17E-05,8.2041,0,0,0,0,0,0
-0.5,3.3513,-3.3513,-1.30E-05,8.3926,0,0,0,0,0,0
-0.5,3.3513,-3.3513,-1.30E-05,8.5811,0,0,0,0,0,0
-0.45,3.0164,-3.0164,-1.17E-05,8.7686,0,0,0,0,0,0
-0.4,2.6817,-2.6817,-1.04E-05,8.957,0,0,0,0,0,0
-0.35,2.3466,-2.3466,-9.10E-06,9.3389,0,0,0,0,0,0
-0.3,2.0113,-2.0113,-7.80E-06,9.5264,0,0,0,0,0,0
-0.25,1.676,-1.676,-6.50E-06,9.7148,0,0,0,0,0,0
-0.2,1.3415,-1.3415,-5.20E-06,9.9033,0,0,0,0,0,0
-0.15,1.0064,-1.0064,-3.90E-06,10.091,0,0,0,0,0,0
-0.1,0.6709,-0.6709,-2.60E-06,10.279,0,0,0,0,0,0
-0.05,0.33513,-0.33513,-1.30E-06,10.468,0,0,0,0,0,0
0,3.07E-05,3.07E-05,1.19E-10,11.072,0,0,0,0,0,0
0,4.83E-05,4.83E-05,1.87E-10,0,0,0,0,0,0,0
0.05,0.33677,0.33677,1.31E-06,0.77637,0,0,0,0,0,0
0.1,0.67289,0.67289,2.61E-06,0.96387,0,0,0,0,0,0
0.15,1.009,1.009,3.91E-06,1.1523,0,0,0,0,0,0
0.2,1.3448,1.3448,5.22E-06,1.3408,0,0,0,0,0,0
0.25,1.6807,1.6807,6.52E-06,1.5283,0,0,0,0,0,0
0.3,2.0174,2.0174,7.82E-06,1.7168,0,0,0,0,0,0
0.35,2.3544,2.3544,9.13E-06,1.9053,0,0,0,0,0,0
0.4,2.6916,2.6916,1.04E-05,2.0928,0,0,0,0,0,0
0.45,3.0284,3.0284,1.17E-05,2.6689,0,0,0,0,0,0
0.5,3.3654,3.3654,1.31E-05,2.8564,0,0,0,0,0,0
0.5,3.3656,3.3656,1.31E-05,3.0449,0,0,0,0,0,0
0.45,3.0284,3.0284,1.17E-05,3.2334,0,0,0,0,0,0
0.4,2.6912,2.6912,1.04E-05,3.4209,0,0,0,0,0,0
0.35,2.3543,2.3543,9.13E-06,3.8027,0,0,0,0,0,0
0.3,2.0171,2.0171,7.82E-06,3.9912,0,0,0,0,0,0
0.25,1.6804,1.6804,6.52E-06,4.1787,0,0,0,0,0,0
0.2,1.3446,1.3446,5.21E-06,4.3672,0,0,0,0,0,0
0.15,1.0089,1.0089,3.91E-06,4.5557,0,0,0,0,0,0
0.1,0.67287,0.67287,2.61E-06,4.7432,0,0,0,0,0,0
0.05,0.33674,0.33674,1.31E-06,4.9316,0,0,0,0,0,0
0,3.76E-05,3.76E-05,1.46E-10,5.5361,0,0,0,0,0,0
-0.05,0.33508,-0.33508,-1.30E-06,6.3125,0,0,0,0,0,0
-0.1,0.67065,-0.67065,-2.60E-06,6.501,0,0,0,0,0,0
-0.15,1.0061,-1.0061,-3.90E-06,6.6885,0,0,0,0,0,0
-0.2,1.341,-1.341,-5.20E-06,6.877,0,0,0,0,0,0
-0.25,1.6757,-1.6757,-6.50E-06,7.0654,0,0,0,0,0,0
-0.3,2.011,-2.011,-7.80E-06,7.2529,0,0,0,0,0,0
-0.35,2.3462,-2.3462,-9.10E-06,7.4414,0,0,0,0,0,0
-0.4,2.6815,-2.6815,-1.04E-05,7.6299,0,0,0,0,0,0
-0.45,3.0161,-3.0161,-1.17E-05,8.2051,0,0,0,0,0,0
-0.5,3.3507,-3.3507,-1.30E-05,8.3936,0,0,0,0,0,0
-0.5,3.3504,-3.3504,-1.30E-05,8.5811,0,0,0,0,0,0
-0.45,3.0159,-3.0159,-1.17E-05,8.7695,0,0,0,0,0,0
-0.4,2.6812,-2.6812,-1.04E-05,8.958,0,0,0,0,0,0
-0.35,2.3459,-2.3459,-9.10E-06,9.3389,0,0,0,0,0,0
-0.3,2.0106,-2.0106,-7.80E-06,9.5273,0,0,0,0,0,0
-0.25,1.6755,-1.6755,-6.50E-06,9.7158,0,0,0,0,0,0
-0.2,1.3408,-1.3408,-5.20E-06,9.9033,0,0,0,0,0,0
-0.15,1.0059,-1.0059,-3.90E-06,10.092,0,0,0,0,0,0
-0.1,0.67052,-0.67052,-2.60E-06,10.28,0,0,0,0,0,0
-0.05,0.33497,-0.33497,-1.30E-06,10.468,0,0,0,0,0,0
0,9.73E-06,9.73E-06,3.77E-11,11.779,0,0,0,0,0,0
0,1.11E-05,1.11E-05,4.31E-11,0,0,0,0,0,0,0
0.05,0.33671,0.33671,1.31E-06,0.76953,0,0,0,0,0,0
0.1,0.67269,0.67269,2.61E-06,0.95703,0,0,0,0,0,0
0.15,1.0086,1.0086,3.91E-06,1.1455,0,0,0,0,0,0
0.2,1.3445,1.3445,5.21E-06,1.333,0,0,0,0,0,0
0.25,1.6804,1.6804,6.52E-06,1.5215,0,0,0,0,0,0
0.3,2.0171,2.0171,7.82E-06,1.71,0,0,0,0,0,0
0.35,2.3539,2.3539,9.13E-06,1.8975,0,0,0,0,0,0
0.4,2.6912,2.6912,1.04E-05,2.0859,0,0,0,0,0,0
0.45,3.028,3.028,1.17E-05,2.6611,0,0,0,0,0,0
0.5,3.3648,3.3648,1.31E-05,2.8496,0,0,0,0,0,0
0.5,3.3649,3.3649,1.31E-05,3.0381,0,0,0,0,0,0
0.45,3.0278,3.0278,1.17E-05,3.2256,0,0,0,0,0,0
0.4,2.691,2.691,1.04E-05,3.4141,0,0,0,0,0,0
0.35,2.3541,2.3541,9.13E-06,3.7959,0,0,0,0,0,0
0.3,2.017,2.017,7.82E-06,3.9834,0,0,0,0,0,0
0.25,1.6803,1.6803,6.52E-06,4.1719,0,0,0,0,0,0
0.2,1.3445,1.3445,5.21E-06,4.3594,0,0,0,0,0,0
0.15,1.0088,1.0088,3.91E-06,4.5479,0,0,0,0,0,0
0.1,0.67281,0.67281,2.61E-06,4.7363,0,0,0,0,0,0
0.05,0.33675,0.33675,1.31E-06,4.9238,0,0,0,0,0,0
0,1.13E-05,1.13E-05,4.40E-11,6.2363,0,0,0,0,0,0
-0.05,0.33511,-0.33511,-1.30E-06,7.0049,0,0,0,0,0,0
-0.1,0.67064,-0.67064,-2.60E-06,7.1934,0,0,0,0,0,0
-0.15,1.006,-1.006,-3.90E-06,7.3818,0,0,0,0,0,0
-0.2,1.3408,-1.3408,-5.20E-06,7.5693,0,0,0,0,0,0
-0.25,1.6756,-1.6756,-6.50E-06,7.7578,0,0,0,0,0,0
-0.3,2.0109,-2.0109,-7.80E-06,7.9453,0,0,0,0,0,0
-0.35,2.3459,-2.3459,-9.10E-06,8.1338,0,0,0,0,0,0
-0.4,2.6813,-2.6813,-1.04E-05,8.3223,0,0,0,0,0,0
-0.45,3.0164,-3.0164,-1.17E-05,8.8975,0,0,0,0,0,0
-0.5,3.351,-3.351,-1.30E-05,9.0859,0,0,0,0,0,0
-0.5,3.3507,-3.3507,-1.30E-05,9.2744,0,0,0,0,0,0
-0.45,3.0163,-3.0163,-1.17E-05,9.4619,0,0,0,0,0,0
-0.4,2.6817,-2.6817,-1.04E-05,9.6504,0,0,0,0,0,0
-0.35,2.3461,-2.3461,-9.10E-06,10.032,0,0,0,0,0,0
-0.3,2.0109,-2.0109,-7.80E-06,10.22,0,0,0,0,0,0
-0.25,1.6756,-1.6756,-6.50E-06,10.408,0,0,0,0,0,0
-0.2,1.3411,-1.3411,-5.20E-06,10.596,0,0,0,0,0,0
-0.15,1.0061,-1.0061,-3.90E-06,10.784,0,0,0,0,0,0
-0.1,0.67068,-0.67068,-2.60E-06,10.973,0,0,0,0,0,0
-0.05,0.33509,-0.33509,-1.30E-06,11.16,0,0,0,0,0,0
0,3.62E-05,3.62E-05,1.40E-10,11.766,0,0,0,0,0,0
0,1.05E-05,1.05E-05,4.08E-11,0,0,0,0,0,0,0
0.05,0.3368,0.3368,1.31E-06,0.76855,0,0,0,0,0,0
0.1,0.67277,0.67277,2.61E-06,0.95703,0,0,0,0,0,0
0.15,1.009,1.009,3.91E-06,1.1445,0,0,0,0,0,0
0.2,1.3448,1.3448,5.22E-06,1.333,0,0,0,0,0,0
0.25,1.6806,1.6806,6.52E-06,1.5215,0,0,0,0,0,0
0.3,2.0173,2.0173,7.82E-06,1.709,0,0,0,0,0,0
0.35,2.3543,2.3543,9.13E-06,1.8975,0,0,0,0,0,0
0.4,2.6917,2.6917,1.04E-05,2.0859,0,0,0,0,0,0
0.45,3.0285,3.0285,1.17E-05,2.6611,0,0,0,0,0,0
0.5,3.3657,3.3657,1.31E-05,2.8496,0,0,0,0,0,0
0.5,3.3657,3.3657,1.31E-05,3.0371,0,0,0,0,0,0
0.45,3.0282,3.0282,1.17E-05,3.2256,0,0,0,0,0,0
0.4,2.6916,2.6916,1.04E-05,3.4141,0,0,0,0,0,0
0.35,2.3545,2.3545,9.13E-06,3.7959,0,0,0,0,0,0
0.3,2.0174,2.0174,7.82E-06,3.9834,0,0,0,0,0,0
0.25,1.6807,1.6807,6.52E-06,4.1719,0,0,0,0,0,0
0.2,1.3447,1.3447,5.22E-06,4.3594,0,0,0,0,0,0
0.15,1.0089,1.0089,3.91E-06,4.5479,0,0,0,0,0,0
0.1,0.67281,0.67281,2.61E-06,4.7363,0,0,0,0,0,0
0.05,0.33682,0.33682,1.31E-06,4.9238,0,0,0,0,0,0
0,1.09E-05,1.09E-05,4.23E-11,6.2363,0,0,0,0,0,0
-0.05,0.33509,-0.33509,-1.30E-06,7.0049,0,0,0,0,0,0
-0.1,0.67085,-0.67085,-2.60E-06,7.1934,0,0,0,0,0,0
-0.15,1.0061,-1.0061,-3.90E-06,7.3818,0,0,0,0,0,0
-0.2,1.3411,-1.3411,-5.20E-06,7.5693,0,0,0,0,0,0
-0.25,1.6758,-1.6758,-6.50E-06,7.7578,0,0,0,0,0,0
-0.3,2.0109,-2.0109,-7.80E-06,7.9453,0,0,0,0,0,0
-0.35,2.3463,-2.3463,-9.10E-06,8.1338,0,0,0,0,0,0
-0.4,2.6812,-2.6812,-1.04E-05,8.3223,0,0,0,0,0,0
-0.45,3.0163,-3.0163,-1.17E-05,8.8975,0,0,0,0,0,0
-0.5,3.3507,-3.3507,-1.30E-05,9.0859,0,0,0,0,0,0
-0.5,3.3506,-3.3506,-1.30E-05,9.2744,0,0,0,0,0,0
-0.45,3.0158,-3.0158,-1.17E-05,9.4619,0,0,0,0,0,0
-0.4,2.6817,-2.6817,-1.04E-05,9.6504,0,0,0,0,0,0
-0.35,2.346,-2.346,-9.10E-06,10.032,0,0,0,0,0,0
-0.3,2.0106,-2.0106,-7.80E-06,10.22,0,0,0,0,0,0
-0.25,1.6754,-1.6754,-6.50E-06,10.408,0,0,0,0,0,0
-0.2,1.3409,-1.3409,-5.20E-06,10.596,0,0,0,0,0,0
-0.15,1.006,-1.006,-3.90E-06,10.784,0,0,0,0,0,0
-0.1,0.67071,-0.67071,-2.60E-06,10.973,0,0,0,0,0,0
-0.05,0.33505,-0.33505,-1.30E-06,11.16,0,0,0,0,0,0
0,8.93E-06,8.93E-06,3.46E-11,12.473,0,0,0,0,0,0
